AvgTicketPrice,Cancelled,Carrier,Dest,DestAirportID,DestCityName,DestCountry,DestLocation,DestRegion,DestWeather,DistanceKilometers,DistanceMiles,FlightDelay,FlightDelayMin,FlightDelayType,FlightNum,FlightTimeHour,FlightTimeMin,Origin,OriginAirportID,OriginCityName,OriginCountry,OriginLocation,OriginRegion,OriginWeather,"_id","_index","_score","_type",dayOfWeek,"hour_of_day",timestamp
"$368.99",true,JetBeats,"Itami Airport",ITM,Osaka,JP,"{""coordinates"":[135.4380035,34.78549957],""type"":""Point""}","SE-BD",Sunny,"9949.916","6182.5913",false,0,"No Delay",QFGNI0H,"9.212885508215797","552.77313","Albuquerque International Sunport Airport",ABQ,Albuquerque,US,"{""coordinates"":[-106.609001,35.040199],""type"":""Point""}","US-NM","Heavy Fog",MVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,15,"2021-05-19T15:04:46.000Z"
"$628.3",false,JetBeats,"Ataturk International Airport",IST,Istanbul,TR,"{""coordinates"":[28.81459999,40.97689819],""type"":""Point""}","TR-34",Cloudy,"13976.033","8684.305",false,0,"No Delay",VOCJ91X,"15.528925891557861","931.73553","Adelaide International Airport",ADL,Adelaide,AU,"{""coordinates"":[138.531006,-34.945],""type"":""Point""}","SE-BD",Clear,p1lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,15,"2021-05-19T15:04:26.000Z"
"$603.78",false,"ES-Air","Verona Villafranca Airport",VR10,Verona,IT,"{""coordinates"":[10.8885,45.395699],""type"":""Point""}","IT-34",Rain,"8823.066","5482.3994",false,0,"No Delay",IQ6DM79,"8.169505773216526","490.17035","Cape Town International Airport",CPT,"Cape Town",ZA,"{""coordinates"":[18.60169983,-33.96480179],""type"":""Point""}","SE-BD",Rain,jFlPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",2,15,"2021-05-19T15:02:03.000Z"
"$170.86",false,"Kibana Airlines","London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG",Clear,0,0,false,0,"No Delay",RJW31U4,0,0,"London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG","Damaging Wind",01lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:58:43.000Z"
"$352.56",false,JetBeats,"General Edward Lawrence Logan International Airport",BOS,Boston,US,"{""coordinates"":[-71.00520325,42.36429977],""type"":""Point""}","US-MA",Cloudy,"15716.946","9766.058",false,0,"No Delay",58B8RTO,"18.71065084608562","1122.639","Brisbane International Airport",BNE,Brisbane,AU,"{""coordinates"":[153.1170044,-27.38419914],""type"":""Point""}","SE-BD","Damaging Wind",WllPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:49:58.000Z"
"$453.79",false,"ES-Air","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Rain,"8997.971","5591.0796",false,0,"No Delay",1FXBT0E,"10.711869470099186","642.71216","El Dorado International Airport",BOG,Bogota,CO,"{""coordinates"":[-74.1469,4.70159],""type"":""Point""}","SE-BD",Hail,nVlPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:39:04.000Z"
"$646.71",false,"Kibana Airlines","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH",Cloudy,"1033.4257","642.1409",false,0,"No Delay",C6LP0EW,"1.230268646995495","73.81612","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ",Sunny,nllPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:39:04.000Z"
"$355.54",true,JetBeats,"Detroit Metropolitan Wayne County Airport",DTW,Detroit,US,"{""coordinates"":[-83.35340118,42.21239853],""type"":""Point""}","US-MI","Heavy Fog","10544.398","6551.986",false,0,"No Delay",XTQYU9D,"10.98374887561419","659.0249","Chubu Centrair International Airport",NGO,Tokoname,JP,"{""coordinates"":[136.8049927,34.85839844],""type"":""Point""}","SE-BD",Rain,n1lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:39:04.000Z"
"$843.05",false,"ES-Air","Pittsburgh International Airport",PIT,Pittsburgh,US,"{""coordinates"":[-80.23290253,40.49150085],""type"":""Point""}","US-PA","Thunder & Lightning","7634.174","4743.656",false,0,"No Delay",9L46E4J,"10.603019116144525","636.18115","Falcone Borsellino Airport",PA03,Palermo,IT,"{""coordinates"":[13.091,38.175999],""type"":""Point""}","IT-82",Hail,aVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:36:41.000Z"
"$359.87",false,JetBeats,"Rajiv Gandhi International Airport",HYD,Hyderabad,IN,"{""coordinates"":[78.42985535,17.23131752],""type"":""Point""}","SE-BD","Heavy Fog","6400.082","3976.8267",true,315,"NAS Delay",OBSYHY6,"11.524590436467808","691.4754","Narita International Airport",NRT,Tokyo,JP,"{""coordinates"":[140.3860016,35.76470184],""type"":""Point""}","SE-BD",Clear,E1lPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:34:42.000Z"
"$947.54",false,JetBeats,"Malpensa International Airport",MI12,Milan,IT,"{""coordinates"":[8.72811,45.6306],""type"":""Point""}","IT-25",Rain,"6515.641","4048.6316",false,0,"No Delay",ZSRWE1Q,"7.239601042656578","434.37607","Chhatrapati Shivaji International Airport",BOM,Mumbai,IN,"{""coordinates"":[72.86789703,19.08869934],""type"":""Point""}","SE-BD",Sunny,qllPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:31:30.000Z"
"$624.62",false,"Kibana Airlines","Melbourne International Airport",MEL,Melbourne,AU,"{""coordinates"":[144.843002,-37.673302],""type"":""Point""}","SE-BD",Rain,"7522.722","4674.403",false,0,"No Delay",LXOEXE1,"7.836169151553626","470.17014","Guangzhou Baiyun International Airport",CAN,Guangzhou,CN,"{""coordinates"":[113.2990036,23.39240074],""type"":""Point""}","SE-BD",Cloudy,t1lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:30:13.000Z"
"$388.81",false,"ES-Air","Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","AR-B",Cloudy,"11075.53","6882.0156",false,0,"No Delay",OMWRS7D,"15.382681390958663","922.9609","Charles de Gaulle International Airport",CDG,Paris,FR,"{""coordinates"":[2.549999952,49.01279831],""type"":""Point""}","FR-J",Rain,QVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:27:50.000Z"
"$940.61",false,JetBeats,"Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","SE-BD",Cloudy,"15496.431","9629.035",false,0,"No Delay",56JRH61,"19.867218548673375","1192.0331","Jeju International Airport",CJU,"Jeju City",KR,"{""coordinates"":[126.4929962,33.51129913],""type"":""Point""}","SE-BD",Rain,VVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:27:40.000Z"
"$611.32",false,"Kibana Airlines","Pisa International Airport",PI05,Pisa,IT,"{""coordinates"":[10.3927,43.683899],""type"":""Point""}","IT-52",Cloudy,"7058.1465","4385.7285",false,0,"No Delay",CJ76F2H,"5.601703365564516","336.1022","Norfolk International Airport",ORF,Norfolk,US,"{""coordinates"":[-76.20120239,36.89459991],""type"":""Point""}","US-VA","Heavy Fog",HVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:25:39.000Z"
"$676.91",false,"Logstash Airways","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES","Thunder & Lightning","10054.863","6247.8022",true,330,"Carrier Delay",PYA32Y4,"13.879052399939942","832.74316","El Dorado International Airport",BOG,Bogota,CO,"{""coordinates"":[-74.1469,4.70159],""type"":""Point""}","SE-BD",Clear,z1lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:24:12.000Z"
"$736.57",true,"Kibana Airlines","Naples International Airport",NA01,Naples,IT,"{""coordinates"":[14.2908,40.886002],""type"":""Point""}","IT-72",Rain,"1026.2322","637.67114",false,0,"No Delay",QSQA5CT,"1.0061100108632117","60.3666","Barcelona International Airport",BCN,Barcelona,ES,"{""coordinates"":[2.078459978,41.29710007],""type"":""Point""}","ES-CT","Thunder & Lightning",cllPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,14,"2021-05-19T14:02:34.000Z"
"$493.2",false,JetBeats,"Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34",Rain,"16322.187","10142.137",true,180,"Late Aircraft Delay",WHZH31W,"22.431174098558575","1345.8705","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD",Sunny,O1lPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:58:45.000Z"
"$786.3",false,JetBeats,"Ukrainka Air Base",XHBU,Belogorsk,RU,"{""coordinates"":[128.445007,51.169997],""type"":""Point""}","RU-AMU",Cloudy,"5892.2","3661.2434",true,345,"Late Aircraft Delay",U90A6BX,"10.91859657654441","655.1158","Helsinki Vantaa Airport",HEL,Helsinki,FI,"{""coordinates"":[24.9633007,60.31719971],""type"":""Point""}","FI-ES",Rain,7llPinkBgC8vM3j0YLuL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:56:55.000Z"
"$572.94",false,"ES-Air","Luis Munoz Marin International Airport",SJU,"San Juan",PR,"{""coordinates"":[-66.00180054,18.43939972],""type"":""Point""}","PR-U-A",Cloudy,"13739.111","8537.088",false,0,"No Delay",JE4Q8R1,"15.265679689630016","915.9408","Kansai International Airport",KIX,Osaka,JP,"{""coordinates"":[135.2440033,34.4272995],""type"":""Point""}","SE-BD",Cloudy,fllPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:55:00.000Z"
"$948.44",false,JetBeats,"Munich Airport",MUC,Munich,DE,"{""coordinates"":[11.7861,48.353802],""type"":""Point""}","DE-BY",Clear,"665.43274","413.48074",true,240,"NAS Delay",ZNLAGC4,"5.008231460764756","300.4939","Amsterdam Airport Schiphol",AMS,Amsterdam,NL,"{""coordinates"":[4.76388979,52.30860138],""type"":""Point""}","NL-NH",Cloudy,f1lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:45:24.000Z"
"$811.68",true,"Kibana Airlines","Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9","Thunder & Lightning","7240.2827","4498.9033",false,0,"No Delay",T4M4T1S,"8.044758789430402","482.68552","Ukrainka Air Base",XHBU,Belogorsk,RU,"{""coordinates"":[128.445007,51.169997],""type"":""Point""}","RU-AMU",Hail,xFlPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:41:50.000Z"
"$451.53",true,"Logstash Airways","Montreal / Pierre Elliott Trudeau International Airport",YUL,Montreal,CA,"{""coordinates"":[-73.74079895,45.47060013],""type"":""Point""}","CA-QC",Hail,"5261.147","3269.1252",false,0,"No Delay",O8POWSO,"7.30714863486293","438.42892","London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG",Rain,JFlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:37:49.000Z"
"$802.73",false,"Kibana Airlines","Leonardo da Vinci___Fiumicino Airport",RM11,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","IT-62","Thunder & Lightning","6883.25","4277.053",true,75,"Weather Delay",42INYH5,"10.07467920682024","604.4808","John F Kennedy International Airport",JFK,"New York",US,"{""coordinates"":[-73.77890015,40.63980103],""type"":""Point""}","US-NY",Clear,XllPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:37:15.000Z"
"$499.31",false,"ES-Air","Sydney Kingsford Smith International Airport",SYD,Sydney,AU,"{""coordinates"":[151.177002,-33.94609833],""type"":""Point""}","SE-BD","Thunder & Lightning","7798.377","4845.687",true,315,"Late Aircraft Delay",M48ODZQ,"12.090681675110966","725.4409","Narita International Airport",NRT,Tokyo,JP,"{""coordinates"":[140.3860016,35.76470184],""type"":""Point""}","SE-BD",Cloudy,UVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:36:54.000Z"
"$329.66",false,JetBeats,"Wichita Mid Continent Airport",ICT,Wichita,US,"{""coordinates"":[-97.43309784,37.64989853],""type"":""Point""}","US-KS",Rain,"3723.1213","2313.4404",false,0,"No Delay",SZQR3VM,"4.432287415532007","265.93726","Luis Munoz Marin International Airport",SJU,"San Juan",PR,"{""coordinates"":[-66.00180054,18.43939972],""type"":""Point""}","PR-U-A",Sunny,nFlPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:32:19.000Z"
"$621.51",false,"Logstash Airways","Licenciado Benito Juarez International Airport",AICM,"Mexico City",MX,"{""coordinates"":[-99.072098,19.4363],""type"":""Point""}","MX-DIF",Clear,"11738.417","7293.914",false,0,"No Delay",RUMF9L0,"10.296857183084208","617.8114","Kansai International Airport",KIX,Osaka,JP,"{""coordinates"":[135.2440033,34.4272995],""type"":""Point""}","SE-BD",Clear,A1lPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:27:14.000Z"
"$869.5",false,"ES-Air","Olenya Air Base",XLMO,Olenegorsk,RU,"{""coordinates"":[33.46390152,68.15180206],""type"":""Point""}","RU-MUR",Sunny,"6710.9756","4170.007",false,0,"No Delay",TF8F45O,"9.320799479219186","559.248","Minneapolis-St Paul International/Wold-Chamberlain Airport",MSP,Minneapolis,US,"{""coordinates"":[-93.22180176,44.88199997],""type"":""Point""}","US-MN",Hail,hVlPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:26:30.000Z"
"$704.36",false,"ES-Air","Treviso-Sant'Angelo Airport",TV01,Treviso,IT,"{""coordinates"":[12.1944,45.648399],""type"":""Point""}","IT-34",Sunny,"8945.293","5558.347",false,0,"No Delay",LCBF3PA,"11.468323804829492","688.0994","Shanghai Pudong International Airport",PVG,Shanghai,CN,"{""coordinates"":[121.8050003,31.14340019],""type"":""Point""}","SE-BD",Rain,oVlPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:22:15.000Z"
"$779.99",false,"Kibana Airlines","Pisa International Airport",PI05,Pisa,IT,"{""coordinates"":[10.3927,43.683899],""type"":""Point""}","IT-52","Heavy Fog","9603.142","5967.115",true,60,"Late Aircraft Delay",A2XYVHA,"11.003272328919204","660.19635","McCarran International Airport",LAS,"Las Vegas",US,"{""coordinates"":[-115.1520004,36.08010101],""type"":""Point""}","US-NV",Sunny,YllPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:21:13.000Z"
"$788.91",false,"Logstash Airways","John F Kennedy International Airport",JFK,"New York",US,"{""coordinates"":[-73.77890015,40.63980103],""type"":""Point""}","US-NY","Thunder & Lightning","11113.583","6905.66",true,90,"Weather Delay",JVMTYE6,"18.338761986528414","1100.3257","Incheon International Airport",ICN,Seoul,KR,"{""coordinates"":[126.4509964,37.46910095],""type"":""Point""}","SE-BD",Clear,eFlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:10:16.000Z"
"$568.18",false,"Logstash Airways","King Shaka International Airport",DUR,Durban,ZA,"{""coordinates"":[31.11972222,-29.61444444],""type"":""Point""}","SE-BD",Sunny,"9221.414","5729.9214",false,0,"No Delay",42V16T9,"10.246015932971499","614.761","Cologne Bonn Airport",CGN,Cologne,DE,"{""coordinates"":[7.142739773,50.86589813],""type"":""Point""}","DE-NW",Clear,IVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:09:20.000Z"
"$921.53",false,"Kibana Airlines","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ",Clear,"1153.6434","716.84076",false,0,"No Delay",15EAJ2T,"0.9613695119461433","57.68217","Sheremetyevo International Airport",SVO,Moscow,RU,"{""coordinates"":[37.4146,55.972599],""type"":""Point""}","RU-MOS",Rain,IllPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:09:20.000Z"
"$840.61",false,"Kibana Airlines","Warsaw Chopin Airport",WAW,Warsaw,PL,"{""coordinates"":[20.96710014,52.16569901],""type"":""Point""}","PL-MZ",Sunny,"9544.325","5930.569",false,0,"No Delay",LM7P66V,"10.604805956207882","636.2883","Cape Town International Airport",CPT,"Cape Town",ZA,"{""coordinates"":[18.60169983,-33.96480179],""type"":""Point""}","SE-BD","Thunder & Lightning",I1lPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:09:20.000Z"
"$727.41",false,"Kibana Airlines","Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD",Cloudy,"9243.811","5743.838",false,0,"No Delay",KV9QTDD,"14.005774187076954","840.34644","London Gatwick Airport",LGW,London,GB,"{""coordinates"":[-0.190277994,51.14810181],""type"":""Point""}","GB-ENG","Damaging Wind",m1lPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:01:56.000Z"
"$289.39",false,"ES-Air","Zurich Airport",ZRH,Zurich,CH,"{""coordinates"":[8.54917,47.464699],""type"":""Point""}","CH-ZH",Clear,"9787.011","6081.3667",false,0,"No Delay",SCXN2KH,"13.593070531848118","815.5842","Mariscal Sucre International Airport",UIO,Quito,EC,"{""coordinates"":[-78.3575,-0.129166667],""type"":""Point""}","SE-BD",Cloudy,PFlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:01:45.000Z"
"$723.74",false,"ES-Air","Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","SE-BD",Sunny,"11394.204","7080.03",false,0,"No Delay",JEY6KVK,"11.170787893554087","670.24725","Bari Karol Wojty__a Airport",BA02,Bari,IT,"{""coordinates"":[16.760599,41.138901],""type"":""Point""}","IT-75",Sunny,allPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,13,"2021-05-19T13:01:42.000Z"
"$179.76",false,"Kibana Airlines","Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Hail,0,0,true,75,"Weather Delay",72P85Z3,"1.25",75,"Vienna International Airport",VIE,Vienna,AT,"{""coordinates"":[16.56970024,48.11029816],""type"":""Point""}","AT-9",Sunny,dVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:56:17.000Z"
"$698.42",false,"ES-Air","Oslo Gardermoen Airport",OSL,Oslo,NO,"{""coordinates"":[11.10039997,60.19390106],""type"":""Point""}","NO-02",Sunny,"12285.144","7633.6343",false,0,"No Delay",XHT8NYQ,"12.044258075654103","722.65546","Ministro Pistarini International Airport",EZE,"Buenos Aires",AR,"{""coordinates"":[-58.5358,-34.8222],""type"":""Point""}","SE-BD",Cloudy,ollPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:54:27.000Z"
"$693.81",false,JetBeats,"Shanghai Hongqiao International Airport",SHA,Shanghai,CN,"{""coordinates"":[121.3359985,31.19790077],""type"":""Point""}","SE-BD",Clear,"1838.133","1142.163",false,0,"No Delay",5O513QC,"2.188253683909896","131.29523","Narita International Airport",NRT,Tokyo,JP,"{""coordinates"":[140.3860016,35.76470184],""type"":""Point""}","SE-BD","Heavy Fog",fllPinkBgC8vM3j0X7ur,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:47:48.000Z"
"$904.09",false,JetBeats,"Rochester International Airport",RST,Rochester,US,"{""coordinates"":[-92.5,43.90829849],""type"":""Point""}","US-MN",Clear,"8997.131","5590.558",true,135,"Late Aircraft Delay",DPK1ZAQ,"12.24681217291805","734.8087","New Chitose Airport",CTS,"Chitose / Tomakomai",JP,"{""coordinates"":[141.6920013,42.77519989],""type"":""Point""}","SE-BD",Rain,9FlPinkBgC8vM3j0YLuL,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:40:05.000Z"
"$871.59",false,"ES-Air","OR Tambo International Airport",JNB,Johannesburg,ZA,"{""coordinates"":[28.246,-26.1392],""type"":""Point""}","SE-BD",Clear,"7700.3896","4784.8003",false,0,"No Delay",MPYU82T,"9.167130357473434","550.02783","Leonardo da Vinci - Fiumicino Airport",FCO,Rome,IT,"{""coordinates"":[12.2388889,41.8002778],""type"":""Point""}","SE-BD",Cloudy,9VlPinkBgC8vM3j0YLuL,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:40:05.000Z"
"$245.84",false,JetBeats,"Tucson International Airport",TUS,Tucson,US,"{""coordinates"":[-110.9410019,32.11610031],""type"":""Point""}","US-AZ",Hail,"2665.9797","1656.563",false,0,"No Delay",W2JZFQ6,"2.7770621679350342","166.62373","MBS International Airport",MBS,Saginaw,US,"{""coordinates"":[-84.07959747,43.53290176],""type"":""Point""}","US-MI",Cloudy,gVlPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:37:07.000Z"
"$725.47",false,"ES-Air","Montreal / Pierre Elliott Trudeau International Airport",YUL,Montreal,CA,"{""coordinates"":[-73.74079895,45.47060013],""type"":""Point""}","CA-QC","Thunder & Lightning","5217.9746","3242.299",false,0,"No Delay",QGPWOOD,"7.2471867875981655","434.8312","London Luton Airport",LTN,London,GB,"{""coordinates"":[-0.368333012,51.87469864],""type"":""Point""}","GB-ENG",Sunny,gllPinkBgC8vM3j0YLyL,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:37:07.000Z"
"$935.93",false,"Logstash Airways","Turin Airport",TO11,Torino,IT,"{""coordinates"":[7.64963,45.200802],""type"":""Point""}","IT-21",Clear,"4795.955","2980.0684",false,0,"No Delay",7R71IBR,"7.266598781930145","435.99594","Al Maktoum International Airport",DWC,"Jebel Ali",AE,"{""coordinates"":[55.161389,24.896356],""type"":""Point""}","SE-BD",Sunny,g1lPinkBgC8vM3j0YLyM,"kibana_sample_data_flights",,"_doc",2,12,"2021-05-19T12:37:07.000Z"
